Date,Temps,Vehicle_Count,Congestion_Level,Target_Vehicle_Count,Location_Sensor_01,Location_Sensor_02,Location_Sensor_03,Location_Sensor_04,Location_Sensor_05,Peak_Off_Peak_Encoded,Vehicule_Speed
1/1/2024,30:00.0,52,0,59,False,True,False,False,False,1,78.14
1/1/2024,45:00.0,59,3,56,False,False,False,True,False,1,61.38
1/1/2024,00:00.0,56,0,48,False,False,False,True,False,0,70.92
1/1/2024,15:00.0,48,1,47,False,False,False,True,False,1,47.91
1/1/2024,30:00.0,47,0,51,True,False,False,False,False,1,85.5
1/1/2024,45:00.0,51,0,56,False,True,False,False,False,1,63.68
1/1/2024,00:00.0,56,3,41,False,False,False,True,False,1,66.48
1/1/2024,15:00.0,41,3,45,False,True,False,False,False,1,74.86
1/1/2024,30:00.0,45,0,42,False,True,False,False,False,0,81.66
1/1/2024,45:00.0,42,2,37,False,False,False,False,True,0,50.03
1/1/2024,00:00.0,37,0,57,False,False,False,True,False,1,50.49
1/1/2024,15:00.0,57,1,47,True,False,False,False,False,1,47.72
1/1/2024,30:00.0,47,1,61,False,True,False,False,False,0,57.58
1/1/2024,45:00.0,61,0,56,False,False,False,True,False,1,62.78
1/1/2024,00:00.0,56,2,44,False,False,False,False,True,0,66.98
1/1/2024,15:00.0,44,0,50,True,False,False,False,False,0,61.44
1/1/2024,30:00.0,50,2,42,False,True,False,False,False,0,63.58
1/1/2024,45:00.0,42,1,44,False,False,False,True,False,0,74.93
1/1/2024,00:00.0,44,1,48,False,False,False,True,False,0,54.61
1/1/2024,15:00.0,48,0,38,False,False,False,False,True,1,53.94
1/1/2024,30:00.0,38,0,56,False,True,False,False,False,0,50.51
1/1/2024,45:00.0,56,2,53,True,False,False,False,False,0,66.81
1/1/2024,00:00.0,53,1,60,False,False,False,False,True,0,57.78
1/1/2024,15:00.0,60,1,57,False,True,False,False,False,1,46.8
1/1/2024,30:00.0,57,2,55,False,False,False,False,True,0,69.54
1/1/2024,45:00.0,55,0,43,False,False,False,True,False,1,58.79
1/1/2024,00:00.0,43,1,50,False,False,False,True,False,1,61.94
1/1/2024,15:00.0,50,1,48,False,False,False,True,False,1,47.59
1/1/2024,30:00.0,48,1,53,True,False,False,False,False,1,62.19
1/1/2024,45:00.0,53,0,60,False,False,False,True,False,1,46.58
1/1/2024,00:00.0,60,0,49,True,False,False,False,False,1,75.24
1/1/2024,15:00.0,49,4,64,False,False,False,False,True,0,72.78
1/1/2024,30:00.0,64,0,50,False,False,False,True,False,0,56.23
1/1/2024,45:00.0,50,0,46,True,False,False,False,False,1,58.29
1/1/2024,00:00.0,46,0,50,False,True,False,False,False,0,82.23
1/1/2024,15:00.0,50,0,52,True,False,False,False,False,0,70.64
1/1/2024,30:00.0,52,0,60,False,False,False,True,False,0,64.51
1/1/2024,45:00.0,60,0,46,False,False,False,True,False,0,69.81
1/1/2024,00:00.0,46,0,53,True,False,False,False,False,1,60.21
1/1/2024,15:00.0,53,3,51,False,False,True,False,False,1,75.54
1/1/2024,30:00.0,51,2,50,False,True,False,False,False,0,42.89
1/1/2024,45:00.0,50,1,53,False,False,False,False,True,1,60.05
1/1/2024,00:00.0,53,1,50,False,True,False,False,False,0,53.41
1/1/2024,15:00.0,50,2,53,False,False,False,False,True,1,48.17
1/1/2024,30:00.0,53,1,52,False,False,True,False,False,1,68.34
1/1/2024,45:00.0,52,4,54,False,True,False,False,False,1,59.51
1/1/2024,00:00.0,54,1,52,True,False,False,False,False,0,69.42
1/1/2024,15:00.0,52,1,43,False,True,False,False,False,1,63.9
1/1/2024,30:00.0,43,1,59,True,False,False,False,False,1,55.31
1/1/2024,45:00.0,59,2,50,False,False,False,True,False,0,63.98
1/2/2024,00:00.0,50,3,54,False,True,False,False,False,1,66.35
1/2/2024,15:00.0,54,0,54,False,True,False,False,False,0,71.32
1/2/2024,30:00.0,54,4,47,False,False,True,False,False,1,57.34
1/2/2024,45:00.0,47,2,64,False,True,False,False,False,0,38.45
1/2/2024,00:00.0,64,3,53,False,False,False,True,False,0,64.2
1/2/2024,15:00.0,53,0,49,False,True,False,False,False,0,51.39
1/2/2024,30:00.0,49,1,47,False,False,True,False,False,0,66.73
1/2/2024,45:00.0,47,1,46,False,True,False,False,False,1,60.83
1/2/2024,00:00.0,46,1,46,False,True,False,False,False,0,57.63
1/2/2024,15:00.0,46,1,54,True,False,False,False,False,0,59.43
1/2/2024,30:00.0,54,2,57,False,False,False,False,True,1,63.47
1/2/2024,45:00.0,57,0,29,False,True,False,False,False,0,48.11
1/2/2024,00:00.0,29,1,48,False,False,False,True,False,0,83.21
1/2/2024,15:00.0,48,1,66,False,False,False,False,True,1,64.76
1/2/2024,30:00.0,66,2,49,True,False,False,False,False,1,66.76
1/2/2024,45:00.0,49,0,51,False,False,False,False,True,0,69.11
1/2/2024,00:00.0,51,3,55,False,False,False,True,False,0,76.79
1/2/2024,15:00.0,55,1,57,False,True,False,False,False,0,75.7
1/2/2024,30:00.0,57,2,44,False,True,False,False,False,1,66.05
1/2/2024,45:00.0,44,1,47,True,False,False,False,False,0,64.59
1/2/2024,00:00.0,47,0,58,True,False,False,False,False,0,59.66
1/2/2024,15:00.0,58,0,47,False,False,False,True,False,0,68.02
1/2/2024,30:00.0,47,0,39,True,False,False,False,False,0,51.57
1/2/2024,45:00.0,39,1,51,True,False,False,False,False,1,63.79
1/2/2024,00:00.0,51,3,58,False,False,False,False,True,0,58.91
1/2/2024,15:00.0,58,4,48,False,False,False,False,True,0,69.89
1/2/2024,30:00.0,48,2,52,False,False,True,False,False,0,55.25
1/2/2024,45:00.0,52,2,42,False,True,False,False,False,1,47.0
1/2/2024,00:00.0,42,3,55,False,True,False,False,False,1,56.5
1/2/2024,15:00.0,55,1,55,False,False,False,False,True,0,56.88
1/2/2024,30:00.0,55,1,44,False,False,False,False,True,1,64.06
1/2/2024,45:00.0,44,0,51,False,False,True,False,False,1,59.76
1/2/2024,00:00.0,51,0,53,False,False,False,False,True,1,50.95
1/2/2024,15:00.0,53,2,48,False,True,False,False,False,1,61.78
1/2/2024,30:00.0,48,0,36,False,False,False,True,False,1,75.41
1/2/2024,45:00.0,36,0,43,True,False,False,False,False,0,74.36
1/2/2024,00:00.0,43,1,44,False,False,False,False,True,1,90.9
1/2/2024,15:00.0,44,1,68,False,False,False,True,False,0,72.34
1/2/2024,30:00.0,68,1,51,False,True,False,False,False,1,72.88
1/2/2024,45:00.0,51,0,50,False,False,False,False,True,0,71.32
1/2/2024,00:00.0,50,0,51,False,True,False,False,False,0,54.17
1/2/2024,15:00.0,51,1,51,False,False,True,False,False,1,57.67
1/2/2024,30:00.0,51,1,37,False,False,True,False,False,1,54.34
1/2/2024,45:00.0,37,1,66,False,False,False,False,True,0,67.57
1/2/2024,00:00.0,66,0,60,False,False,False,True,False,1,80.41
1/2/2024,15:00.0,60,2,51,False,False,False,True,False,1,68.73
1/2/2024,30:00.0,51,2,42,False,False,True,False,False,0,55.21
1/2/2024,45:00.0,42,0,50,True,False,False,False,False,1,44.73
1/2/2024,00:00.0,50,1,50,False,False,True,False,False,0,43.11
1/2/2024,15:00.0,50,1,55,False,True,False,False,False,1,45.68
1/2/2024,30:00.0,55,0,52,False,False,False,False,True,1,71.53
1/2/2024,45:00.0,52,1,48,False,False,False,False,True,1,70.49
1/2/2024,00:00.0,48,3,43,True,False,False,False,False,1,74.64
1/2/2024,15:00.0,43,1,49,False,False,False,False,True,0,62.89
1/2/2024,30:00.0,49,2,47,False,False,False,True,False,0,54.43
1/2/2024,45:00.0,47,0,58,False,True,False,False,False,1,69.66
1/2/2024,00:00.0,58,0,43,False,False,True,False,False,0,63.43
1/2/2024,15:00.0,43,1,58,False,False,True,False,False,0,64.5
1/2/2024,30:00.0,58,1,59,False,False,False,True,False,0,53.99
1/2/2024,45:00.0,59,2,55,False,True,False,False,False,1,34.7
1/2/2024,00:00.0,55,0,57,False,True,False,False,False,1,61.73
1/2/2024,15:00.0,57,0,54,False,False,False,False,True,1,55.5
1/2/2024,30:00.0,54,1,54,False,False,True,False,False,1,57.64
1/2/2024,45:00.0,54,1,57,False,False,False,True,False,0,38.67
1/2/2024,00:00.0,57,1,41,False,False,False,True,False,0,74.7
1/2/2024,15:00.0,41,1,51,False,True,False,False,False,1,64.43
1/2/2024,30:00.0,51,1,45,False,False,True,False,False,1,56.64
1/2/2024,45:00.0,45,0,49,False,True,False,False,False,1,55.47
1/2/2024,00:00.0,49,2,47,False,False,False,False,True,0,73.27
1/2/2024,15:00.0,47,0,64,False,True,False,False,False,1,56.14
1/2/2024,30:00.0,64,0,52,False,False,True,False,False,0,53.36
1/2/2024,45:00.0,52,1,40,True,False,False,False,False,0,54.79
1/2/2024,00:00.0,40,0,51,False,False,True,False,False,1,61.14
1/2/2024,15:00.0,51,0,49,False,True,False,False,False,1,39.69
1/2/2024,30:00.0,49,3,42,True,False,False,False,False,0,48.06
1/2/2024,45:00.0,42,1,48,False,False,False,True,False,0,50.45
1/2/2024,00:00.0,48,0,45,False,False,True,False,False,1,80.88
1/2/2024,15:00.0,45,3,56,False,False,False,False,True,0,54.89
1/2/2024,30:00.0,56,0,54,False,False,False,False,True,0,38.37
1/2/2024,45:00.0,54,1,53,False,True,False,False,False,1,51.17
1/2/2024,00:00.0,53,2,45,True,False,False,False,False,1,57.74
1/2/2024,15:00.0,45,0,49,True,False,False,False,False,0,63.04
1/2/2024,30:00.0,49,3,40,True,False,False,False,False,1,63.29
1/2/2024,45:00.0,40,0,50,False,False,False,True,False,0,60.71
1/2/2024,00:00.0,50,2,56,False,True,False,False,False,0,74.32
1/2/2024,15:00.0,56,3,46,True,False,False,False,False,1,63.04
1/2/2024,30:00.0,46,0,44,False,False,True,False,False,1,64.07
1/2/2024,45:00.0,44,2,40,False,False,False,True,False,1,43.38
1/2/2024,00:00.0,40,5,49,False,False,True,False,False,0,70.95
1/2/2024,15:00.0,49,1,45,False,False,True,False,False,1,70.9
1/2/2024,30:00.0,45,1,39,False,False,False,False,True,0,56.67
1/2/2024,45:00.0,39,3,53,False,False,True,False,False,1,67.03
1/2/2024,00:00.0,53,5,55,False,True,False,False,False,1,44.07
1/2/2024,15:00.0,55,0,49,False,False,False,False,True,0,80.51
1/2/2024,30:00.0,49,0,61,False,False,False,True,False,1,71.01
1/2/2024,45:00.0,61,4,55,False,False,False,False,True,0,61.27
1/3/2024,00:00.0,55,0,55,False,True,False,False,False,0,61.3
1/3/2024,15:00.0,55,0,45,False,True,False,False,False,0,47.69
1/3/2024,30:00.0,45,2,39,False,False,False,False,True,0,67.36
1/3/2024,45:00.0,39,0,49,False,False,True,False,False,0,59.18
1/3/2024,00:00.0,49,5,55,True,False,False,False,False,0,46.31
1/3/2024,15:00.0,55,2,41,False,False,False,True,False,1,66.32
1/3/2024,30:00.0,41,3,48,False,False,False,True,False,0,43.04
1/3/2024,45:00.0,48,0,48,True,False,False,False,False,0,61.72
